GBPJPY,Buy,155.79900000,155.58400000,156.22100000,Monday,January,2022-01-03 10:45,2022-01-03 12:59,2 hours,-1,Bullish,No,Bullish,Bullish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish
GBPJPY,Buy,166.01800000,165.88900000,166.26400000,Wednesday,June,2022-06-29 08:15,2022-06-29 08:44,Less than 1 hour,-1,Bearish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish
GBPJPY,Sell,165.37400000,165.52700000,165.07400000,Thursday,June,2022-06-30 10:15,2022-06-30 10:44,Less than 1 hour,-1,Bearish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish,Bearish,No,Bullish
GBPJPY,Sell,163.71900000,163.87200000,163.41900000,Friday,July,2022-07-01 08:00,2022-07-01 08:14,Less than 1 hour,2,Bullish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish,Bearish,No,Bullish
GBPJPY,Sell,163.61000000,163.76300000,163.31000000,Tuesday,July,2022-07-05 12:00,2022-07-05 12:44,Less than 1 hour,2,Bullish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish
GBPJPY,Sell,161.52700000,161.68000000,161.22700000,Wednesday,July,2022-07-06 08:00,2022-07-06 08:29,Less than 1 hour,2,Bullish,No,Bullish,Bearish,No,Bullish,Bearish,No,Bullish,Bearish,No,Bullish
GBPJPY,Sell,162.76700000,162.92000000,162.46700000,Friday,July,2022-07-08 08:00,2022-07-08 08:59,Less than 1 hour,-1,Bullish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish
GBPJPY,Buy,164.23100000,164.07800000,164.53100000,Monday,July,2022-07-11 08:00,2022-07-11 09:14,1 hours,-1,Bullish,No,Bullish,Bullish,No,Bullish,Bullish,No,Bullish,Bullish,No,Bullish
GBPJPY,Sell,162.89000000,163.23900000,162.19900000,Tuesday,July,2022-07-12 08:00,2022-07-12 11:14,3 hours,2,Bullish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish,Bearish,No,Bullish
GBPJPY,Buy,163.48600000,163.33300000,163.78600000,Wednesday,July,2022-07-13 10:00,2022-07-13 10:29,Less than 1 hour,-1,Bullish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish
GBPJPY,Buy,163.96600000,163.81100000,164.26600000,Thursday,July,2022-07-14 08:00,2022-07-14 09:44,1 hours,2,Bullish,No,Bullish,Bullish,No,Bullish,Bullish,No,Bullish,Bullish,No,Bullish
GBPJPY,Buy,164.99700000,164.84400000,165.29700000,Monday,July,2022-07-18 11:00,2022-07-18 11:29,Less than 1 hour,-1,Bullish,No,Bullish,Bullish,No,Bullish,Bullish,No,Bullish,Bullish,No,Bullish
GBPJPY,Buy,165.49000000,165.33700000,165.79000000,Tuesday,July,2022-07-19 10:30,2022-07-19 10:44,Less than 1 hour,-1,Bullish,No,Bullish,Bullish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish
GBPJPY,Sell,164.11100000,164.26400000,163.81100000,Friday,July,2022-07-22 11:00,2022-07-22 11:29,Less than 1 hour,-1,Bullish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish
GBPJPY,Sell,163.21400000,163.55000000,162.54900000,Monday,July,2022-07-25 08:00,2022-07-25 09:59,1 hours,-1,Bullish,No,Bullish,Bearish,No,Bullish,Bearish,No,Bullish,Bearish,No,Bullish
GBPJPY,Sell,164.06900000,164.22200000,163.76900000,Tuesday,July,2022-07-26 13:00,2022-07-26 14:44,1 hours,2,Bullish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish
GBPJPY,Buy,165.22500000,164.90300000,165.85900000,Wednesday,July,2022-07-27 08:00,2022-07-27 09:29,1 hours,-1,Bullish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish,Bullish,No,Bullish
GBPJPY,Sell,164.71400000,164.87100000,164.41400000,Thursday,July,2022-07-28 08:00,2022-07-28 08:59,Less than 1 hour,-1,Bullish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish
GBPJPY,Sell,162.56400000,162.72100000,162.26400000,Friday,July,2022-07-29 08:00,2022-07-29 08:29,Less than 1 hour,2,Bullish,No,Bullish,Bearish,No,Bullish,Bearish,No,Bullish,Bearish,No,Bullish
GBPJPY,Sell,161.45000000,161.60300000,161.15000000,Monday,August,2022-08-01 09:00,2022-08-01 09:44,Less than 1 hour,-1,Bearish,No,Bullish,Bearish,No,Bullish,Bearish,No,Bullish,Bearish,No,Bullish
GBPJPY,Sell,159.83800000,159.99500000,159.53800000,Tuesday,August,2022-08-02 08:30,2022-08-02 08:44,Less than 1 hour,-1,Bearish,No,Bullish,Bearish,No,Bullish,Bearish,No,Bullish,Bearish,No,Bullish
GBPJPY,Buy,163.22100000,163.06800000,163.52100000,Thursday,August,2022-08-04 11:00,2022-08-04 13:14,2 hours,2,Bearish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish,Bullish,No,Bullish
GBPJPY,Sell,161.35800000,161.51900000,161.05800000,Friday,August,2022-08-05 12:15,2022-08-05 12:44,Less than 1 hour,-1,Bearish,No,Bullish,Bearish,No,Bullish,Bearish,No,Bullish,Bearish,No,Bullish
GBPJPY,Buy,163.34500000,163.18100000,163.64500000,Monday,August,2022-08-08 08:00,2022-08-08 09:59,1 hours,-1,Bearish,No,Bullish,Bullish,No,Bullish,Bullish,No,Bullish,Bullish,No,Bullish
GBPJPY,Buy,163.55600000,163.39800000,163.85600000,Tuesday,August,2022-08-09 17:00,2022-08-09 17:14,Less than 1 hour,-1,Bearish,No,Bullish,Bullish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish
GBPJPY,Buy,163.26600000,162.91800000,163.94300000,Wednesday,August,2022-08-10 11:45,2022-08-10 15:44,3 hours,-1,Bearish,No,Bullish,Bullish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish
GBPJPY,Sell,162.18200000,162.44400000,161.67400000,Thursday,August,2022-08-11 10:00,2022-08-11 11:14,1 hours,-1,Bearish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish
GBPJPY,Buy,162.42900000,162.21400000,162.83700000,Friday,August,2022-08-12 08:00,2022-08-12 10:29,2 hours,-1,Bearish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish
GBPJPY,Sell,161.37500000,161.72300000,160.69500000,Monday,August,2022-08-15 08:00,2022-08-15 12:29,4 hours,2,Bearish,No,Bullish,Bearish,No,Bullish,Bearish,No,Bullish,Bearish,No,Bullish
GBPJPY,Buy,162.65300000,162.49500000,162.95300000,Tuesday,August,2022-08-16 17:00,2022-08-16 17:14,Less than 1 hour,-1,Bearish,No,Bullish,Bearish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish
GBPJPY,Buy,162.58300000,162.28000000,163.17200000,Wednesday,August,2022-08-17 08:00,2022-08-17 11:29,3 hours,2,Bearish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish,Bullish,No,Bullish
GBPJPY,Buy,162.88700000,162.72900000,163.18700000,Thursday,August,2022-08-18 11:15,2022-08-18 11:29,Less than 1 hour,-1,Bearish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish,Bullish,No,Bullish
GBPJPY,Sell,162.12400000,162.28200000,161.82400000,Friday,August,2022-08-19 13:00,2022-08-19 13:59,Less than 1 hour,-1,Bearish,No,Bullish,Bearish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish
GBPJPY,Sell,161.90000000,162.05800000,161.60000000,Monday,August,2022-08-22 10:00,2022-08-22 10:29,Less than 1 hour,2,Bearish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish
GBPJPY,Sell,161.49000000,161.81300000,160.85900000,Tuesday,August,2022-08-23 08:00,2022-08-23 09:44,1 hours,2,Bearish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish,Bearish,No,Bullish
GBPJPY,Sell,161.10900000,161.26700000,160.80900000,Wednesday,August,2022-08-24 13:00,2022-08-24 14:14,1 hours,-1,Bearish,No,Bullish,Bullish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish
GBPJPY,Buy,161.92700000,161.76800000,162.22700000,Thursday,August,2022-08-25 10:00,2022-08-25 10:14,Less than 1 hour,-1,Bearish,No,Bullish,Bullish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish
GBPJPY,Buy,161.96700000,161.80900000,162.26700000,Friday,August,2022-08-26 13:00,2022-08-26 15:44,2 hours,-1,Bearish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish,Bearish,No,Bullish
GBPJPY,Buy,162.28900000,162.12800000,162.58900000,Monday,August,2022-08-29 16:00,2022-08-29 16:14,Less than 1 hour,-1,Bearish,No,Bullish,Bearish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish
GBPJPY,Buy,162.49900000,162.34100000,162.79900000,Tuesday,August,2022-08-30 10:45,2022-08-30 10:59,Less than 1 hour,-1,Bearish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish
GBPJPY,Sell,161.54400000,161.70400000,161.24400000,Wednesday,August,2022-08-31 10:00,2022-08-31 11:29,1 hours,-1,Bearish,No,Bullish,Bearish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish
GBPJPY,Sell,161.32900000,161.48800000,161.02900000,Thursday,September,2022-09-01 12:45,2022-09-01 13:59,1 hours,2,Bearish,No,Bullish,Bearish,No,Bullish,Bearish,No,Bullish,Bearish,No,Bullish
GBPJPY,Buy,162.10400000,161.74900000,162.79800000,Friday,September,2022-09-02 08:00,2022-09-02 16:59,8 hours,-1,Bearish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish,Bullish,No,Bullish
GBPJPY,Sell,160.90500000,161.12900000,160.48300000,Monday,September,2022-09-05 08:00,2022-09-05 09:14,1 hours,-1,Bearish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish,Bearish,No,Bullish
GBPJPY,Buy,163.13600000,162.97500000,163.43600000,Tuesday,September,2022-09-06 08:30,2022-09-06 09:44,1 hours,2,Bearish,No,Bullish,Bullish,No,Bullish,Bullish,No,Bullish,Bullish,No,Bullish
GBPJPY,Buy,165.28000000,165.12200000,165.58000000,Wednesday,September,2022-09-07 08:00,2022-09-07 08:14,Less than 1 hour,-1,Bearish,No,Bullish,Bullish,No,Bullish,Bullish,No,Bullish,Bullish,No,Bullish
GBPJPY,Buy,165.80900000,165.65100000,166.10900000,Thursday,September,2022-09-08 14:00,2022-09-08 14:29,Less than 1 hour,-1,Bearish,No,Bullish,Bullish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish
GBPJPY,Buy,166.16000000,165.99800000,166.46000000,Monday,September,2022-09-12 08:00,2022-09-12 08:59,Less than 1 hour,2,Bearish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish
GBPJPY,Buy,166.77000000,166.61100000,167.07000000,Tuesday,September,2022-09-13 10:30,2022-09-13 11:59,1 hours,-1,Bearish,No,Bullish,Bullish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish
GBPJPY,Sell,165.00100000,165.15900000,164.70100000,Thursday,September,2022-09-15 13:00,2022-09-15 16:30,3 hours,2,Bearish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish,Bearish,No,Bullish
GBPJPY,Sell,164.05100000,164.39600000,163.37800000,Friday,September,2022-09-16 09:15,2022-09-16 10:44,1 hours,2,Bearish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish
GBPJPY,Sell,163.06000000,163.21800000,162.76000000,Monday,September,2022-09-19 12:00,2022-09-19 12:14,Less than 1 hour,-1,Bearish,No,Bullish,Bearish,No,Bullish,Bearish,No,Bullish,Bearish,No,Bullish
GBPJPY,Sell,163.46200000,163.62000000,163.16200000,Tuesday,September,2022-09-20 20:00,2022-09-20 20:44,Less than 1 hour,2,Bearish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish
GBPJPY,Sell,162.65000000,162.80800000,162.35000000,Wednesday,September,2022-09-21 09:45,2022-09-21 09:59,Less than 1 hour,-1,Bearish,No,Bullish,Bearish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish
GBPJPY,Sell,160.91900000,161.07700000,160.61900000,Thursday,September,2022-09-22 12:00,2022-09-22 12:14,Less than 1 hour,-1,Bearish,No,Bullish,Bearish,No,Bullish,Bearish,No,Bullish,Bearish,No,Bullish
GBPJPY,Sell,159.81600000,159.98600000,159.49500000,Friday,September,2022-09-23 08:00,2022-09-23 10:14,2 hours,2,Bearish,No,Bullish,Bearish,No,Bullish,Bearish,No,Bullish,Bearish,No,Bullish
GBPJPY,Sell,151.85800000,152.02000000,151.55800000,Monday,September,2022-09-26 08:00,2022-09-26 08:14,Less than 1 hour,-1,Bearish,No,Bullish,Bearish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish
GBPJPY,Sell,154.03400000,154.19200000,153.73400000,Wednesday,September,2022-09-28 08:00,2022-09-28 08:29,Less than 1 hour,-1,Bearish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish
GBPJPY,Buy,159.50900000,159.35100000,159.80900000,Thursday,September,2022-09-29 18:00,2022-09-29 18:14,Less than 1 hour,-1,Bearish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish,Bullish,No,Bullish
GBPJPY,Buy,161.91200000,161.75100000,162.21200000,Friday,September,2022-09-30 11:45,2022-09-30 11:59,Less than 1 hour,-1,Bearish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish
GBPJPY,Buy,162.85300000,162.69500000,163.15300000,Monday,October,2022-10-03 09:00,2022-10-03 09:14,Less than 1 hour,-1,Bullish,No,Bullish,Bullish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish
GBPJPY,Buy,163.92700000,163.76900000,164.22700000,Tuesday,October,2022-10-04 08:00,2022-10-04 08:59,Less than 1 hour,2,Bullish,No,Bullish,Bullish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish
GBPJPY,Buy,165.52100000,165.36300000,165.82100000,Wednesday,October,2022-10-05 09:45,2022-10-05 09:59,Less than 1 hour,-1,Bullish,No,Bullish,Bullish,No,Bullish,Bullish,No,Bullish,Bullish,No,Bullish
GBPJPY,Sell,160.77700000,160.93500000,160.47700000,Monday,October,2022-10-10 09:00,2022-10-10 09:14,Less than 1 hour,-1,Bullish,No,Bullish,Bearish,No,Bullish,Bearish,No,Bullish,Bearish,No,Bullish
GBPJPY,Sell,160.69100000,160.85100000,160.39100000,Tuesday,October,2022-10-11 08:00,2022-10-11 08:29,Less than 1 hour,-1,Bullish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish
GBPJPY,Buy,162.32000000,162.16200000,162.62000000,Wednesday,October,2022-10-12 14:00,2022-10-12 14:14,Less than 1 hour,-1,Bullish,No,Bullish,Bearish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish
GBPJPY,Buy,163.02300000,162.86500000,163.32300000,Thursday,October,2022-10-13 12:00,2022-10-13 12:14,Less than 1 hour,2,Bullish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish,Bullish,No,Bullish
GBPJPY,Buy,166.92600000,166.75700000,167.22600000,Friday,October,2022-10-14 08:00,2022-10-14 09:14,1 hours,-1,Bullish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish,Bullish,No,Bullish
GBPJPY,Buy,167.81700000,167.65900000,168.11700000,Monday,October,2022-10-17 09:00,2022-10-17 09:29,Less than 1 hour,-1,Bullish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish
GBPJPY,Buy,169.47100000,169.30600000,169.77100000,Tuesday,October,2022-10-18 08:00,2022-10-18 08:29,Less than 1 hour,-1,Bullish,No,Bullish,Bullish,No,Bullish,Bullish,No,Bullish,Bullish,No,Bullish
GBPJPY,Buy,168.73300000,168.57500000,169.03300000,Thursday,October,2022-10-20 16:00,2022-10-20 16:59,Less than 1 hour,-1,Bullish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish
GBPJPY,Buy,168.44800000,168.29000000,168.74800000,Friday,October,2022-10-21 14:45,2022-10-21 14:59,Less than 1 hour,-1,Bullish,No,Bullish,Bullish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish
GBPJPY,Buy,168.97200000,168.80100000,169.27200000,Monday,October,2022-10-24 08:00,2022-10-24 08:14,Less than 1 hour,-1,Bullish,No,Bullish,Bearish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish
GBPJPY,Buy,168.46900000,168.31100000,168.76900000,Tuesday,October,2022-10-25 11:15,2022-10-25 12:44,1 hours,2,Bullish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish
GBPJPY,Buy,169.80100000,169.48600000,170.40400000,Wednesday,October,2022-10-26 08:00,2022-10-26 10:14,2 hours,-1,Bullish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish,Bullish,No,Bullish
GBPJPY,Buy,169.98000000,169.82200000,170.28000000,Friday,October,2022-10-28 12:00,2022-10-28 12:29,Less than 1 hour,2,Bullish,No,Bullish,Bearish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish
GBPJPY,Sell,169.53400000,169.69200000,169.23400000,Wednesday,November,2022-11-02 10:00,2022-11-02 10:29,Less than 1 hour,2,Bullish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish
GBPJPY,Sell,167.75400000,167.91200000,167.45400000,Thursday,November,2022-11-03 10:30,2022-11-03 11:29,Less than 1 hour,2,Bullish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish
GBPJPY,Sell,166.02000000,166.22900000,165.61800000,Friday,November,2022-11-04 10:00,2022-11-04 10:59,Less than 1 hour,2,Bullish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish
GBPJPY,Buy,169.04200000,168.88300000,169.34200000,Monday,November,2022-11-07 22:00,2022-11-07 22:44,Less than 1 hour,-1,Bullish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish,Bullish,No,Bullish
GBPJPY,Sell,167.93800000,168.09600000,167.63800000,Tuesday,November,2022-11-08 11:00,2022-11-08 11:29,Less than 1 hour,-1,Bullish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish
GBPJPY,Sell,166.93000000,167.08800000,166.63000000,Wednesday,November,2022-11-09 12:00,2022-11-09 12:14,Less than 1 hour,2,Bullish,No,Bullish,Bearish,No,Bullish,Bearish,No,Bullish,Bearish,No,Bullish
GBPJPY,Sell,165.64400000,165.80200000,165.34400000,Thursday,November,2022-11-10 16:45,2022-11-10 16:59,Less than 1 hour,2,Bullish,No,Bullish,Bearish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish
GBPJPY,Sell,165.13000000,165.28800000,164.83000000,Friday,November,2022-11-11 11:15,2022-11-11 11:44,Less than 1 hour,2,Bullish,No,Bullish,Bearish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish
GBPJPY,Sell,163.89100000,164.21700000,163.25600000,Monday,November,2022-11-14 09:15,2022-11-14 09:59,Less than 1 hour,-1,Bullish,No,Bullish,Bearish,No,Bullish,Bearish,No,Bullish,Bearish,No,Bullish
GBPJPY,Buy,166.27500000,166.11700000,166.57500000,Thursday,November,2022-11-17 10:00,2022-11-17 10:14,Less than 1 hour,-1,Bullish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish,Bullish,No,Bullish
GBPJPY,Buy,166.93100000,166.77300000,167.23100000,Friday,November,2022-11-18 11:00,2022-11-18 11:44,Less than 1 hour,2,Bullish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish
GBPJPY,Buy,166.47700000,166.31900000,166.77700000,Monday,November,2022-11-21 09:45,2022-11-21 10:14,Less than 1 hour,2,Bullish,No,Bullish,Bullish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish
GBPJPY,Buy,168.13100000,167.97300000,168.43100000,Tuesday,November,2022-11-22 15:15,2022-11-22 15:59,Less than 1 hour,-1,Bullish,No,Bullish,Bullish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish
GBPJPY,Buy,168.01300000,167.85500000,168.31400000,Wednesday,November,2022-11-23 08:00,2022-11-23 10:14,2 hours,-1,Bullish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish
GBPJPY,Buy,168.71200000,168.55200000,169.01200000,Friday,November,2022-11-25 13:00,2022-11-25 14:14,1 hours,-1,Bullish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish
GBPJPY,Sell,166.71900000,166.88200000,166.41900000,Monday,November,2022-11-28 08:00,2022-11-28 08:44,Less than 1 hour,-1,Bullish,No,Bullish,Bullish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish
GBPJPY,Sell,165.95600000,166.11400000,165.65600000,Tuesday,November,2022-11-29 09:30,2022-11-29 09:44,Less than 1 hour,-1,Bullish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish
GBPJPY,Sell,165.88000000,166.04300000,165.58000000,Wednesday,November,2022-11-30 08:00,2022-11-30 08:29,Less than 1 hour,2,Bullish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish,Bearish,No,Bullish
GBPJPY,Sell,165.07300000,165.23500000,164.77300000,Thursday,December,2022-12-01 08:00,2022-12-01 09:14,1 hours,2,Bearish,No,Bullish,Bullish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish
GBPJPY,Sell,165.26900000,165.42700000,164.96900000,Friday,December,2022-12-02 08:00,2022-12-02 09:14,1 hours,2,Bearish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish,Bearish,No,Bullish
GBPJPY,Buy,167.27100000,167.11200000,167.57100000,Tuesday,December,2022-12-06 09:15,2022-12-06 09:44,Less than 1 hour,-1,Bearish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish,Bullish,No,Bullish
GBPJPY,Buy,167.34500000,167.18600000,167.64500000,Wednesday,December,2022-12-07 13:00,2022-12-07 13:29,Less than 1 hour,-1,Bearish,No,Bullish,Bearish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish
GBPJPY,Buy,167.09900000,166.93500000,167.39900000,Thursday,December,2022-12-08 08:00,2022-12-08 08:14,Less than 1 hour,-1,Bearish,No,Bullish,Bearish,No,Bullish,Bullish,No,Ranging,Bullish,No,Bullish
GBPJPY,Buy,167.23100000,167.06500000,167.53100000,Friday,December,2022-12-09 16:45,2022-12-09 17:14,Less than 1 hour,2,Bearish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish,Bullish,No,Bullish
GBPJPY,Buy,167.52200000,167.32000000,167.89900000,Monday,December,2022-12-12 08:00,2022-12-12 09:14,1 hours,-1,Bearish,No,Bullish,Bullish,No,Bullish,Bullish,No,Bullish,Bullish,No,Bullish
GBPJPY,Buy,169.03700000,168.68400000,169.72300000,Tuesday,December,2022-12-13 08:45,2022-12-13 10:14,1 hours,-1,Bearish,No,Bullish,Bullish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish
GBPJPY,Sell,166.92600000,167.08400000,166.62600000,Wednesday,December,2022-12-14 15:00,2022-12-14 15:44,Less than 1 hour,-1,Bearish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish
GBPJPY,Buy,168.04500000,167.82600000,168.46300000,Thursday,December,2022-12-15 08:00,2022-12-15 10:59,2 hours,-1,Bearish,No,Bullish,Bullish,No,Bullish,Bullish,No,Bullish,Bullish,No,Bullish
GBPJPY,Sell,167.09500000,167.25300000,166.79500000,Friday,December,2022-12-16 10:00,2022-12-16 10:29,Less than 1 hour,2,Bearish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish
GBPJPY,Sell,161.04400000,161.20200000,160.74400000,Tuesday,December,2022-12-20 08:00,2022-12-20 08:29,Less than 1 hour,-1,Bearish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish
GBPJPY,Sell,160.42700000,160.58500000,160.12700000,Wednesday,December,2022-12-21 09:45,2022-12-21 10:14,Less than 1 hour,2,Bearish,No,Bullish,Bearish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish
GBPJPY,Sell,159.67200000,159.83300000,159.37200000,Thursday,December,2022-12-22 12:00,2022-12-22 12:14,Less than 1 hour,-1,Bearish,No,Bullish,Bearish,No,Bullish,Bearish,No,Bullish,Bearish,No,Bullish
GBPJPY,Sell,160.91400000,161.22500000,160.32100000,Thursday,December,2022-12-29 08:00,2022-12-29 16:14,8 hours,2,Bearish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish,Bearish,No,Bullish
GBPJPY,Sell,159.72900000,159.91500000,159.38400000,Friday,December,2022-12-30 08:00,2022-12-30 09:59,1 hours,2,Bearish,No,Bullish,Bearish,No,Bullish,Bearish,No,Bullish,Bullish,No,Bullish
